No.,Efactor,BSVI_PM,BSVI_PM10,BSVI_PM2.5,BSVI_NOx,BSVI_HC,BSVI_CO,BSIV_PM,BSIV_PM10,BSIV_PM2.5,BSIV_NOx,BSIV_HC,BSIV_CO,BSIII_PM,BSIII_PM10,BSIII_PM2.5,BSIII_NOx,BSIII_HC,BSIII_CO
1,Motor_Cycle_Petrol,0.0045,0.0032,0.0014,0.06,0.1,1,0.08,0.056,0.024,0.1,0.1,1,0.035,0.025,0.011,0.27,0.61,1.65
2,Three_Wheeler_Petrol,0.025,0.0175,0.0075,0.1,0.1,0.22,0.035,0.025,0.011,0.5,0.3,0.75,0.05,0.035,0.015,1.2,0.7,1.2
3,Three_Wheeler_Diesel,0.0045,0.0032,0.0014,0.08,0.1,0.5,0.035,0.025,0.011,0.5,0.3,0.75,0.05,0.035,0.015,0.5,0.5,0.5
4,Three_Wheeler_CNG,0.118,0.0826,0.0354,0.19,2.06,0.69,0.118,0.083,0.035,0.19,2.06,0.69,0.118,0.083,0.035,0.19,2.06,0.69
5,Car_Petrol,0.0045,0.0032,0.0014,0.06,0.1,1,0.08,0.056,0.024,0.1,0.1,1,0.05,0.035,0.015,0.12,0.19,3.01
6,Car_Diesel,0.0045,0.0032,0.0014,0.08,0.1,0.5,0.08,0.056,0.024,0.1,0.1,1,0.12,0.084,0.036,0.67,0.2,0.51
7,Car_CNG,0.002,0.0014,0.0006,0.01,0.36,0.6,0.002,0.001,0.001,0.01,0.36,0.6,0.002,0.001,0.001,0.01,0.36,0.6
8,Light_Commercial_Vehicles,1,0.7,0.3,8,1,5,0.6,0.42,0.18,3.9,0.42,7.4,1.24,0.868,0.372,9.3,0.37,6
9,Heavy_Commercial_Vehicles,1.24,0.868,0.372,9.3,0.37,6,1.24,0.868,0.372,9.3,0.37,6,1.24,0.868,0.372,9.3,0.37,6
